tenant_key,use_case_name,business_function,process_area,ai_pattern,current_status,value_hypothesis,required_data,required_systems,human_approval_points,risk_controls,source_file,source_date,confidence,known_gaps,original_source_file,original_packet,original_row_number,original_row_id,source_classification,source_fingerprint,consolidation_rule_used,conflict_status
first-capital-financial,Payments exception repair automation,,,,,14000000,,,,,datasets/tenant-inputs/active/first-capital-financial/current/10_ai_automation_use_cases.csv,2026-06-18,medium,none,datasets/tenant-inputs/archive/first-capital-financial/consolidated-20260714/enterprise-pack/templates/V6_10_ai_initiatives.csv,enterprise-pack,13,FC-AI-012,synthetic-demo,8eed86f91e290ef532dbdf4d4987c9bc60ffb319da7f46c9b2a3633d7eeacb90,retained_from_active_source,none
first-capital-financial,Credit risk model SR 11-7 evidence automation,,,,,44000000,,,,,datasets/tenant-inputs/active/first-capital-financial/current/10_ai_automation_use_cases.csv,2026-06-18,medium,none,datasets/tenant-inputs/archive/first-capital-financial/consolidated-20260714/enterprise-pack/templates/V6_10_ai_initiatives.csv,enterprise-pack,14,FC-AI-013,synthetic-demo,8eed86f91e290ef532dbdf4d4987c9bc60ffb319da7f46c9b2a3633d7eeacb90,retained_from_active_source,none
first-capital-financial,KYC refresh & onboarding intelligence,,,,,34000000,,,,,datasets/tenant-inputs/active/first-capital-financial/current/10_ai_automation_use_cases.csv,2026-06-18,high,none,datasets/tenant-inputs/archive/first-capital-financial/consolidated-20260714/enterprise-pack/templates/V6_10_ai_initiatives.csv,enterprise-pack,15,FC-AI-014,synthetic-demo,8eed86f91e290ef532dbdf4d4987c9bc60ffb319da7f46c9b2a3633d7eeacb90,retained_from_active_source,none
first-capital-financial,Collections prioritization optimization,,,,,18000000,,,,,datasets/tenant-inputs/active/first-capital-financial/current/10_ai_automation_use_cases.csv,2026-06-18,medium,none,datasets/tenant-inputs/archive/first-capital-financial/consolidated-20260714/enterprise-pack/templates/V6_10_ai_initiatives.csv,enterprise-pack,16,FC-AI-015,synthetic-demo,8eed86f91e290ef532dbdf4d4987c9bc60ffb319da7f46c9b2a3633d7eeacb90,retained_from_active_source,none
first-capital-financial,Branch banker knowledge assist,,,,,21000000,,,,,datasets/tenant-inputs/active/first-capital-financial/current/10_ai_automation_use_cases.csv,2026-06-18,medium,none,datasets/tenant-inputs/archive/first-capital-financial/consolidated-20260714/enterprise-pack/templates/V6_10_ai_initiatives.csv,enterprise-pack,17,FC-AI-016,synthetic-demo,8eed86f91e290ef532dbdf4d4987c9bc60ffb319da7f46c9b2a3633d7eeacb90,retained_from_active_source,none
first-capital-financial,Marketing personalization & retention,,,,,30000000,,,,,datasets/tenant-inputs/active/first-capital-financial/current/10_ai_automation_use_cases.csv,2026-06-18,medium,none,datasets/tenant-inputs/archive/first-capital-financial/consolidated-20260714/enterprise-pack/templates/V6_10_ai_initiatives.csv,enterprise-pack,18,FC-AI-017,synthetic-demo,8eed86f91e290ef532dbdf4d4987c9bc60ffb319da7f46c9b2a3633d7eeacb90,retained_from_active_source,none
first-capital-financial,Treasury liquidity forecasting,,,,,43000000,,,,,datasets/tenant-inputs/active/first-capital-financial/current/10_ai_automation_use_cases.csv,2026-06-18,medium,none,datasets/tenant-inputs/archive/first-capital-financial/consolidated-20260714/enterprise-pack/templates/V6_10_ai_initiatives.csv,enterprise-pack,19,FC-AI-018,synthetic-demo,8eed86f91e290ef532dbdf4d4987c9bc60ffb319da7f46c9b2a3633d7eeacb90,retained_from_active_source,none
first-capital-financial,Complaint & fair-lending surveillance NLP,,,,,20000000,,,,,datasets/tenant-inputs/active/first-capital-financial/current/10_ai_automation_use_cases.csv,2026-06-18,low,none,datasets/tenant-inputs/archive/first-capital-financial/consolidated-20260714/enterprise-pack/templates/V6_10_ai_initiatives.csv,enterprise-pack,20,FC-AI-019,synthetic-demo,8eed86f91e290ef532dbdf4d4987c9bc60ffb319da7f46c9b2a3633d7eeacb90,retained_from_active_source,none
first-capital-financial,Mainframe code modernization assist,,,,,23000000,,,,,datasets/tenant-inputs/active/first-capital-financial/current/10_ai_automation_use_cases.csv,2026-06-18,medium,none,datasets/tenant-inputs/archive/first-capital-financial/consolidated-20260714/enterprise-pack/templates/V6_10_ai_initiatives.csv,enterprise-pack,21,FC-AI-020,synthetic-demo,8eed86f91e290ef532dbdf4d4987c9bc60ffb319da7f46c9b2a3633d7eeacb90,retained_from_active_source,none
first-capital-financial,Document intelligence for commercial onboarding,,,,,43000000,,,,,datasets/tenant-inputs/active/first-capital-financial/current/10_ai_automation_use_cases.csv,2026-06-18,high,none,datasets/tenant-inputs/archive/first-capital-financial/consolidated-20260714/enterprise-pack/templates/V6_10_ai_initiatives.csv,enterprise-pack,22,FC-AI-021,synthetic-demo,8eed86f91e290ef532dbdf4d4987c9bc60ffb319da7f46c9b2a3633d7eeacb90,retained_from_active_source,none
first-capital-financial,Sanctions screening tuning,,,,,41000000,,,,,datasets/tenant-inputs/active/first-capital-financial/current/10_ai_automation_use_cases.csv,2026-06-18,medium,none,datasets/tenant-inputs/archive/first-capital-financial/consolidated-20260714/enterprise-pack/templates/V6_10_ai_initiatives.csv,enterprise-pack,23,FC-AI-022,synthetic-demo,8eed86f91e290ef532dbdf4d4987c9bc60ffb319da7f46c9b2a3633d7eeacb90,retained_from_active_source,none
first-capital-financial,Statement & disclosure generation copilot,,,,,45000000,,,,,datasets/tenant-inputs/active/first-capital-financial/current/10_ai_automation_use_cases.csv,2026-06-18,medium,none,datasets/tenant-inputs/archive/first-capital-financial/consolidated-20260714/enterprise-pack/templates/V6_10_ai_initiatives.csv,enterprise-pack,24,FC-AI-023,synthetic-demo,8eed86f91e290ef532dbdf4d4987c9bc60ffb319da7f46c9b2a3633d7eeacb90,retained_from_active_source,none
first-capital-financial,Card rewards personalization,,,,,25000000,,,,,datasets/tenant-inputs/active/first-capital-financial/current/10_ai_automation_use_cases.csv,2026-06-18,medium,none,datasets/tenant-inputs/archive/first-capital-financial/consolidated-20260714/enterprise-pack/templates/V6_10_ai_initiatives.csv,enterprise-pack,25,FC-AI-024,synthetic-demo,8eed86f91e290ef532dbdf4d4987c9bc60ffb319da7f46c9b2a3633d7eeacb90,retained_from_active_source,none
first-capital-financial,Voice biometrics authentication,,,,,41000000,,,,,datasets/tenant-inputs/active/first-capital-financial/current/10_ai_automation_use_cases.csv,2026-06-18,medium,none,datasets/tenant-inputs/archive/first-capital-financial/consolidated-20260714/enterprise-pack/templates/V6_10_ai_initiatives.csv,enterprise-pack,26,FC-AI-025,synthetic-demo,8eed86f91e290ef532dbdf4d4987c9bc60ffb319da7f46c9b2a3633d7eeacb90,retained_from_active_source,none
first-capital-financial,Trade surveillance anomaly detection,,,,,21000000,,,,,datasets/tenant-inputs/active/first-capital-financial/current/10_ai_automation_use_cases.csv,2026-06-18,medium,none,datasets/tenant-inputs/archive/first-capital-financial/consolidated-20260714/enterprise-pack/templates/V6_10_ai_initiatives.csv,enterprise-pack,27,FC-AI-026,synthetic-demo,8eed86f91e290ef532dbdf4d4987c9bc60ffb319da7f46c9b2a3633d7eeacb90,retained_from_active_source,none
first-capital-financial,Loan servicing virtual agent,,,,,17000000,,,,,datasets/tenant-inputs/active/first-capital-financial/current/10_ai_automation_use_cases.csv,2026-06-18,medium,none,datasets/tenant-inputs/archive/first-capital-financial/consolidated-20260714/enterprise-pack/templates/V6_10_ai_initiatives.csv,enterprise-pack,28,FC-AI-027,synthetic-demo,8eed86f91e290ef532dbdf4d4987c9bc60ffb319da7f46c9b2a3633d7eeacb90,retained_from_active_source,none
first-capital-financial,ESG & climate risk data automation,,,,,31000000,,,,,datasets/tenant-inputs/active/first-capital-financial/current/10_ai_automation_use_cases.csv,2026-06-18,low,none,datasets/tenant-inputs/archive/first-capital-financial/consolidated-20260714/enterprise-pack/templates/V6_10_ai_initiatives.csv,enterprise-pack,29,FC-AI-028,synthetic-demo,8eed86f91e290ef532dbdf4d4987c9bc60ffb319da7f46c9b2a3633d7eeacb90,retained_from_active_source,none
first-capital-financial,Enterprise search over policy & procedures,,,,,30000000,,,,,datasets/tenant-inputs/active/first-capital-financial/current/10_ai_automation_use_cases.csv,2026-06-18,medium,none,datasets/tenant-inputs/archive/first-capital-financial/consolidated-20260714/enterprise-pack/templates/V6_10_ai_initiatives.csv,enterprise-pack,30,FC-AI-029,synthetic-demo,8eed86f91e290ef532dbdf4d4987c9bc60ffb319da7f46c9b2a3633d7eeacb90,retained_from_active_source,none
first-capital-financial,Deposit pricing optimization,,,,,22000000,,,,,datasets/tenant-inputs/active/first-capital-financial/current/10_ai_automation_use_cases.csv,2026-06-18,high,none,datasets/tenant-inputs/archive/first-capital-financial/consolidated-20260714/enterprise-pack/templates/V6_10_ai_initiatives.csv,enterprise-pack,31,FC-AI-030,synthetic-demo,8eed86f91e290ef532dbdf4d4987c9bc60ffb319da7f46c9b2a3633d7eeacb90,retained_from_active_source,none
first-capital-financial,Synthetic data for model development,,,,,36000000,,,,,datasets/tenant-inputs/active/first-capital-financial/current/10_ai_automation_use_cases.csv,2026-06-18,high,none,datasets/tenant-inputs/archive/first-capital-financial/consolidated-20260714/enterprise-pack/templates/V6_10_ai_initiatives.csv,enterprise-pack,32,FC-AI-031,synthetic-demo,8eed86f91e290ef532dbdf4d4987c9bc60ffb319da7f46c9b2a3633d7eeacb90,retained_from_active_source,none
first-capital-financial,Wire fraud interdiction,,,,,43000000,,,,,datasets/tenant-inputs/active/first-capital-financial/current/10_ai_automation_use_cases.csv,2026-06-18,high,none,datasets/tenant-inputs/archive/first-capital-financial/consolidated-20260714/enterprise-pack/templates/V6_10_ai_initiatives.csv,enterprise-pack,33,FC-AI-032,synthetic-demo,8eed86f91e290ef532dbdf4d4987c9bc60ffb319da7f46c9b2a3633d7eeacb90,retained_from_active_source,none
first-capital-financial,Mortgage underwriting decision support,,,,,43000000,,,,,datasets/tenant-inputs/active/first-capital-financial/current/10_ai_automation_use_cases.csv,2026-06-18,high,none,datasets/tenant-inputs/archive/first-capital-financial/consolidated-20260714/enterprise-pack/templates/V6_10_ai_initiatives.csv,enterprise-pack,34,FC-AI-033,synthetic-demo,8eed86f91e290ef532dbdf4d4987c9bc60ffb319da7f46c9b2a3633d7eeacb90,retained_from_active_source,none
first-capital-financial,Vendor contract intelligence,,,,,22000000,,,,,datasets/tenant-inputs/active/first-capital-financial/current/10_ai_automation_use_cases.csv,2026-06-18,high,none,datasets/tenant-inputs/archive/first-capital-financial/consolidated-20260714/enterprise-pack/templates/V6_10_ai_initiatives.csv,enterprise-pack,35,FC-AI-034,synthetic-demo,8eed86f91e290ef532dbdf4d4987c9bc60ffb319da7f46c9b2a3633d7eeacb90,retained_from_active_source,none
first-capital-financial,Branch staffing & demand forecasting,,,,,28000000,,,,,datasets/tenant-inputs/active/first-capital-financial/current/10_ai_automation_use_cases.csv,2026-06-18,high,none,datasets/tenant-inputs/archive/first-capital-financial/consolidated-20260714/enterprise-pack/templates/V6_10_ai_initiatives.csv,enterprise-pack,36,FC-AI-035,synthetic-demo,8eed86f91e290ef532dbdf4d4987c9bc60ffb319da7f46c9b2a3633d7eeacb90,retained_from_active_source,none
first-capital-financial,IT incident root-cause copilot,,,,,31000000,,,,,datasets/tenant-inputs/active/first-capital-financial/current/10_ai_automation_use_cases.csv,2026-06-18,high,none,datasets/tenant-inputs/archive/first-capital-financial/consolidated-20260714/enterprise-pack/templates/V6_10_ai_initiatives.csv,enterprise-pack,37,FC-AI-036,synthetic-demo,8eed86f91e290ef532dbdf4d4987c9bc60ffb319da7f46c9b2a3633d7eeacb90,retained_from_active_source,none
first-capital-financial,Regulatory change interpretation assist,,,,,36000000,,,,,datasets/tenant-inputs/active/first-capital-financial/current/10_ai_automation_use_cases.csv,2026-06-18,low,none,datasets/tenant-inputs/archive/first-capital-financial/consolidated-20260714/enterprise-pack/templates/V6_10_ai_initiatives.csv,enterprise-pack,38,FC-AI-037,synthetic-demo,8eed86f91e290ef532dbdf4d4987c9bc60ffb319da7f46c9b2a3633d7eeacb90,retained_from_active_source,none
first-capital-financial,Small business cash-flow insights,,,,,19000000,,,,,datasets/tenant-inputs/active/first-capital-financial/current/10_ai_automation_use_cases.csv,2026-06-18,high,none,datasets/tenant-inputs/archive/first-capital-financial/consolidated-20260714/enterprise-pack/templates/V6_10_ai_initiatives.csv,enterprise-pack,39,FC-AI-038,synthetic-demo,8eed86f91e290ef532dbdf4d4987c9bc60ffb319da7f46c9b2a3633d7eeacb90,retained_from_active_source,none
first-capital-financial,Anti-money-laundering network analytics,,,,,8000000,,,,,datasets/tenant-inputs/active/first-capital-financial/current/10_ai_automation_use_cases.csv,2026-06-18,high,none,datasets/tenant-inputs/archive/first-capital-financial/consolidated-20260714/enterprise-pack/templates/V6_10_ai_initiatives.csv,enterprise-pack,40,FC-AI-039,synthetic-demo,8eed86f91e290ef532dbdf4d4987c9bc60ffb319da7f46c9b2a3633d7eeacb90,retained_from_active_source,none
first-capital-financial,Customer churn early-warning model,,,,,48000000,,,,,datasets/tenant-inputs/active/first-capital-financial/current/10_ai_automation_use_cases.csv,2026-06-18,medium,none,datasets/tenant-inputs/archive/first-capital-financial/consolidated-20260714/enterprise-pack/templates/V6_10_ai_initiatives.csv,enterprise-pack,41,FC-AI-040,synthetic-demo,8eed86f91e290ef532dbdf4d4987c9bc60ffb319da7f46c9b2a3633d7eeacb90,retained_from_active_source,none
first-capital-financial,Capital markets research summarization,,,,,16000000,,,,,datasets/tenant-inputs/active/first-capital-financial/current/10_ai_automation_use_cases.csv,2026-06-18,medium,none,datasets/tenant-inputs/archive/first-capital-financial/consolidated-20260714/enterprise-pack/templates/V6_10_ai_initiatives.csv,enterprise-pack,42,FC-AI-041,synthetic-demo,8eed86f91e290ef532dbdf4d4987c9bc60ffb319da7f46c9b2a3633d7eeacb90,retained_from_active_source,none
first-capital-financial,Privacy & data-access governance automation,,,,,40000000,,,,,datasets/tenant-inputs/active/first-capital-financial/current/10_ai_automation_use_cases.csv,2026-06-18,high,none,datasets/tenant-inputs/archive/first-capital-financial/consolidated-20260714/enterprise-pack/templates/V6_10_ai_initiatives.csv,enterprise-pack,43,FC-AI-042,synthetic-demo,8eed86f91e290ef532dbdf4d4987c9bc60ffb319da7f46c9b2a3633d7eeacb90,retained_from_active_source,none
first-capital-financial,Forecast automation,,,,,158,,,,,datasets/tenant-inputs/active/first-capital-financial/current/10_ai_automation_use_cases.csv,2026-06-18,medium,none,datasets/tenant-inputs/archive/first-capital-financial/consolidated-20260714/enterprise-pack/templates/V6_10_ai_initiatives.csv,enterprise-pack,44,first-capital-financial-ai_initiative-2,synthetic-demo,8eed86f91e290ef532dbdf4d4987c9bc60ffb319da7f46c9b2a3633d7eeacb90,retained_from_active_source,conflict_resolved
first-capital-financial,Document intelligence,,,,,204,,,,,datasets/tenant-inputs/active/first-capital-financial/current/10_ai_automation_use_cases.csv,2026-06-18,medium,none,datasets/tenant-inputs/archive/first-capital-financial/consolidated-20260714/enterprise-pack/templates/V6_10_ai_initiatives.csv,enterprise-pack,45,first-capital-financial-ai_initiative-3,synthetic-demo,8eed86f91e290ef532dbdf4d4987c9bc60ffb319da7f46c9b2a3633d7eeacb90,retained_from_active_source,conflict_resolved
first-capital-financial,Copilot productivity,,,,,325,,,,,datasets/tenant-inputs/active/first-capital-financial/current/10_ai_automation_use_cases.csv,2026-06-18,medium,none,datasets/tenant-inputs/archive/first-capital-financial/consolidated-20260714/enterprise-pack/templates/V6_10_ai_initiatives.csv,enterprise-pack,46,first-capital-financial-ai_initiative-4,synthetic-demo,8eed86f91e290ef532dbdf4d4987c9bc60ffb319da7f46c9b2a3633d7eeacb90,retained_from_active_source,conflict_resolved
first-capital-financial,Agent-assisted service,,,,,322,,,,,datasets/tenant-inputs/active/first-capital-financial/current/10_ai_automation_use_cases.csv,2026-06-18,medium,none,datasets/tenant-inputs/archive/first-capital-financial/consolidated-20260714/enterprise-pack/templates/V6_10_ai_initiatives.csv,enterprise-pack,47,first-capital-financial-ai_initiative-5,synthetic-demo,8eed86f91e290ef532dbdf4d4987c9bc60ffb319da7f46c9b2a3633d7eeacb90,retained_from_active_source,conflict_resolved
first-capital-financial,Real-time scam & APP fraud detection agent/workflow,,,,,Real-time scam & APP fraud detection agent/workflow should reduce cycle time and improve decision quality in Liquidity management,,,,,datasets/tenant-inputs/active/first-capital-financial/current/10_ai_automation_use_cases.csv,2026-06-18,medium,none,datasets/tenant-inputs/archive/first-capital-financial/consolidated-20260714/enterprise-pack/templates/V6_10_ai_initiatives.csv,enterprise-pack,79,FC-AGENT-001,synthetic-demo,8eed86f91e290ef532dbdf4d4987c9bc60ffb319da7f46c9b2a3633d7eeacb90,retained_from_active_source,none
first-capital-financial,AML alert triage & false-positive reduction agent/workflow,,,,,AML alert triage & false-positive reduction agent/workflow should reduce cycle time and improve decision quality in Client servicing,,,,,datasets/tenant-inputs/active/first-capital-financial/current/10_ai_automation_use_cases.csv,2026-06-18,medium,none,datasets/tenant-inputs/archive/first-capital-financial/consolidated-20260714/enterprise-pack/templates/V6_10_ai_initiatives.csv,enterprise-pack,80,FC-AGENT-002,synthetic-demo,8eed86f91e290ef532dbdf4d4987c9bc60ffb319da7f46c9b2a3633d7eeacb90,retained_from_active_source,none
first-capital-financial,SAR narrative drafting copilot agent/workflow,,,,,SAR narrative drafting copilot agent/workflow should reduce cycle time and improve decision quality in Payments,,,,,datasets/tenant-inputs/active/first-capital-financial/current/10_ai_automation_use_cases.csv,2026-06-18,medium,none,datasets/tenant-inputs/archive/first-capital-financial/consolidated-20260714/enterprise-pack/templates/V6_10_ai_initiatives.csv,enterprise-pack,81,FC-AGENT-003,synthetic-demo,8eed86f91e290ef532dbdf4d4987c9bc60ffb319da7f46c9b2a3633d7eeacb90,retained_from_active_source,none
first-capital-financial,Contact center next-best-action assist agent/workflow,,,,,Contact center next-best-action assist agent/workflow should reduce cycle time and improve decision quality in Advisor productivity,,,,,datasets/tenant-inputs/active/first-capital-financial/current/10_ai_automation_use_cases.csv,2026-06-18,medium,none,datasets/tenant-inputs/archive/first-capital-financial/consolidated-20260714/enterprise-pack/templates/V6_10_ai_initiatives.csv,enterprise-pack,82,FC-AGENT-004,synthetic-demo,8eed86f91e290ef532dbdf4d4987c9bc60ffb319da7f46c9b2a3633d7eeacb90,retained_from_active_source,none
first-capital-financial,Commercial credit spreading automation agent/workflow,,,,,Commercial credit spreading automation agent/workflow should reduce cycle time and improve decision quality in Risk management,,,,,datasets/tenant-inputs/active/first-capital-financial/current/10_ai_automation_use_cases.csv,2026-06-18,medium,none,datasets/tenant-inputs/archive/first-capital-financial/consolidated-20260714/enterprise-pack/templates/V6_10_ai_initiatives.csv,enterprise-pack,83,FC-AGENT-005,synthetic-demo,8eed86f91e290ef532dbdf4d4987c9bc60ffb319da7f46c9b2a3633d7eeacb90,retained_from_active_source,none
first-capital-financial,Customer 360 lakehouse foundation agent/workflow,,,,,Customer 360 lakehouse foundation agent/workflow should reduce cycle time and improve decision quality in Credit workflow,,,,,datasets/tenant-inputs/active/first-capital-financial/current/10_ai_automation_use_cases.csv,2026-06-18,medium,none,datasets/tenant-inputs/archive/first-capital-financial/consolidated-20260714/enterprise-pack/templates/V6_10_ai_initiatives.csv,enterprise-pack,84,FC-AGENT-006,synthetic-demo,8eed86f91e290ef532dbdf4d4987c9bc60ffb319da7f46c9b2a3633d7eeacb90,retained_from_active_source,none
first-capital-financial,Certified semantic layer for KPIs agent/workflow,,,,,Certified semantic layer for KPIs agent/workflow should reduce cycle time and improve decision quality in Liquidity management,,,,,datasets/tenant-inputs/active/first-capital-financial/current/10_ai_automation_use_cases.csv,2026-06-18,medium,none,datasets/tenant-inputs/archive/first-capital-financial/consolidated-20260714/enterprise-pack/templates/V6_10_ai_initiatives.csv,enterprise-pack,85,FC-AGENT-007,synthetic-demo,8eed86f91e290ef532dbdf4d4987c9bc60ffb319da7f46c9b2a3633d7eeacb90,retained_from_active_source,none
first-capital-financial,Engineering code-assist productivity agent/workflow,,,,,Engineering code-assist productivity agent/workflow should reduce cycle time and improve decision quality in Client servicing,,,,,datasets/tenant-inputs/active/first-capital-financial/current/10_ai_automation_use_cases.csv,2026-06-18,medium,none,datasets/tenant-inputs/archive/first-capital-financial/consolidated-20260714/enterprise-pack/templates/V6_10_ai_initiatives.csv,enterprise-pack,86,FC-AGENT-008,synthetic-demo,8eed86f91e290ef532dbdf4d4987c9bc60ffb319da7f46c9b2a3633d7eeacb90,retained_from_active_source,none
first-capital-financial,Regulatory close & reconciliation automation agent/workflow,,,,,Regulatory close & reconciliation automation agent/workflow should reduce cycle time and improve decision quality in Payments,,,,,datasets/tenant-inputs/active/first-capital-financial/current/10_ai_automation_use_cases.csv,2026-06-18,medium,none,datasets/tenant-inputs/archive/first-capital-financial/consolidated-20260714/enterprise-pack/templates/V6_10_ai_initiatives.csv,enterprise-pack,87,FC-AGENT-009,synthetic-demo,8eed86f91e290ef532dbdf4d4987c9bc60ffb319da7f46c9b2a3633d7eeacb90,retained_from_active_source,none
first-capital-financial,Cards dispute & chargeback automation agent/workflow,,,,,Cards dispute & chargeback automation agent/workflow should reduce cycle time and improve decision quality in Advisor productivity,,,,,datasets/tenant-inputs/active/first-capital-financial/current/10_ai_automation_use_cases.csv,2026-06-18,medium,none,datasets/tenant-inputs/archive/first-capital-financial/consolidated-20260714/enterprise-pack/templates/V6_10_ai_initiatives.csv,enterprise-pack,88,FC-AGENT-010,synthetic-demo,8eed86f91e290ef532dbdf4d4987c9bc60ffb319da7f46c9b2a3633d7eeacb90,retained_from_active_source,none
first-capital-financial,Wealth advisor proposal generation agent/workflow,,,,,Wealth advisor proposal generation agent/workflow should reduce cycle time and improve decision quality in Risk management,,,,,datasets/tenant-inputs/active/first-capital-financial/current/10_ai_automation_use_cases.csv,2026-06-18,medium,none,datasets/tenant-inputs/archive/first-capital-financial/consolidated-20260714/enterprise-pack/templates/V6_10_ai_initiatives.csv,enterprise-pack,89,FC-AGENT-011,synthetic-demo,8eed86f91e290ef532dbdf4d4987c9bc60ffb319da7f46c9b2a3633d7eeacb90,retained_from_active_source,none
